product_id,timestamp_ms,open,high,low,close,volume
BTC/USD,1726330260000,59899.4,59933.4,59899.4,59933.4,0.11416707000000001
BTC/USD,1726330320000,59931.2,59931.2,59915.1,59915.6,0.09145829000000001
BTC/USD,1726330380000,59915.6,59934.7,59915.6,59934.7,0.05066859
BTC/USD,1726330440000,59934.7,59934.7,59934.6,59934.6,0.00804972
BTC/USD,1726330500000,59934.7,59941.0,59934.6,59941.0,0.047183390000000006
BTC/USD,1726330560000,59946.7,59956.3,59946.7,59956.2,0.02717128
BTC/USD,1726330620000,59956.3,59956.4,59956.2,59956.4,0.019236950000000003
BTC/USD,1726330680000,59958.0,59958.9,59958.0,59958.9,0.0006685
BTC/USD,1726330740000,59958.9,59978.1,59958.9,59978.1,0.50329103
BTC/USD,1726330800000,59978.1,59979.0,59978.1,59979.0,0.22805246999999998
BTC/USD,1726330860000,59979.0,59984.0,59979.0,59984.0,5.00511388
BTC/USD,1726330920000,59984.1,59984.1,59984.0,59984.1,0.02762562
BTC/USD,1726330980000,59984.0,59984.1,59967.5,59967.6,0.23712633000000002
BTC/USD,1726331040000,59967.6,59967.6,59967.6,59967.6,0.015710079999999998
BTC/USD,1726331100000,59967.5,59967.5,59966.3,59966.3,0.17705946
BTC/USD,1726331160000,59966.2,59966.2,59937.8,59937.8,5.006402650000001
BTC/USD,1726331220000,59901.7,59901.8,59901.7,59901.8,0.00105887
BTC/USD,1726331280000,59901.8,59901.8,59900.8,59900.9,0.013355549999999999
BTC/USD,1726331340000,59901.0,59901.0,59901.0,59901.0,0.01541138
BTC/USD,1726331400000,59901.0,59901.0,59896.7,59896.8,0.00390885
BTC/USD,1726331460000,59896.8,59896.8,59896.7,59896.8,0.20485906999999998
BTC/USD,1726331520000,59896.8,59896.8,59896.7,59896.7,0.00430835
BTC/USD,1726331580000,59896.7,59896.8,59896.7,59896.8,0.04681306
BTC/USD,1726331640000,59896.8,59896.8,59896.8,59896.8,0.01234132
BTC/USD,1726331700000,59896.8,59900.0,59896.8,59899.9,0.03526508
BTC/USD,1726331760000,59900.0,59900.0,59899.9,59900.0,0.11870201
BTC/USD,1726331820000,59900.0,59900.0,59900.0,59900.0,0.01288302
BTC/USD,1726331880000,59899.9,59900.0,59899.9,59899.9,0.00454138
BTC/USD,1726331940000,59900.0,59900.0,59899.9,59900.0,0.5106362699999999
BTC/USD,1726332000000,59900.0,59900.0,59900.0,59900.0,0.15530455
BTC/USD,1726332060000,59900.0,59928.6,59900.0,59928.6,0.19773687999999998
BTC/USD,1726332120000,59928.6,59928.6,59928.6,59928.6,0.0032616299999999997
BTC/USD,1726332180000,59935.0,59935.0,59935.0,59935.0,0.0058313
BTC/USD,1726332240000,59935.0,59935.0,59934.9,59935.0,0.0094246
BTC/USD,1726332300000,59934.9,59938.8,59934.9,59938.8,0.36168112
BTC/USD,1726332360000,59938.9,59945.0,59862.6,59862.6,0.06698280999999999
BTC/USD,1726332420000,59883.8,59910.0,59883.8,59910.0,1.0162696300000003
BTC/USD,1726332480000,59909.9,59944.8,59909.9,59944.8,0.01146899
BTC/USD,1726332540000,59949.9,59960.7,59949.9,59960.7,0.02725605
BTC/USD,1726332600000,59960.7,59979.7,59960.7,59976.2,0.17290103
BTC/USD,1726332660000,59976.2,59976.2,59963.4,59963.4,0.00860657
BTC/USD,1726332720000,59963.4,59973.7,59963.4,59973.7,0.040122870000000005
BTC/USD,1726332780000,59973.7,59978.7,59973.7,59974.7,0.03918273
BTC/USD,1726332840000,59978.0,59978.1,59978.0,59978.1,0.030320280000000005
BTC/USD,1726332900000,59978.0,59978.0,59968.2,59968.8,0.01485737
BTC/USD,1726333020000,59985.0,59985.7,59984.9,59985.7,0.03324821000000001
BTC/USD,1726333080000,59985.7,59985.7,59985.6,59985.6,0.02010168
BTC/USD,1726333140000,59985.7,59987.6,59985.7,59986.2,0.14273314
BTC/USD,1726333200000,59992.1,59995.0,59992.1,59994.9,0.02478169
BTC/USD,1726333260000,59994.9,59995.0,59994.9,59995.0,0.09385029
BTC/USD,1726333320000,59994.9,59995.0,59994.9,59995.0,0.01217875
BTC/USD,1726333380000,59995.0,59995.0,59961.0,59961.1,1.42136965
BTC/USD,1726333440000,59965.2,59989.3,59965.2,59989.3,0.01832665
BTC/USD,1726333500000,59989.2,59989.2,59980.3,59985.0,1.2070686299999998
BTC/USD,1726333560000,59975.2,59975.2,59972.9,59972.9,0.3041587
BTC/USD,1726333620000,59972.8,59972.8,59931.2,59931.2,0.017947240000000003
BTC/USD,1726333680000,59931.2,59934.4,59931.2,59934.4,0.16774121
BTC/USD,1726333740000,59935.0,59935.1,59915.0,59915.0,0.022978520000000002
BTC/USD,1726333800000,59923.7,59925.2,59923.6,59925.1,0.13127176000000002
BTC/USD,1726333860000,59930.8,59930.8,59920.0,59920.1,1.9905564799999997
BTC/USD,1726333920000,59920.0,59929.2,59910.8,59929.2,0.10731010000000002
BTC/USD,1726333980000,59929.2,59929.2,59920.2,59920.2,0.04344669
BTC/USD,1726334040000,59920.2,59920.2,59920.1,59920.2,0.026089209999999998
BTC/USD,1726334100000,59920.2,59920.2,59904.6,59904.6,0.050273689999999996
BTC/USD,1726334160000,59906.1,59924.6,59906.1,59924.6,0.00597226
BTC/USD,1726334220000,59924.6,59924.6,59920.8,59920.8,0.055797
BTC/USD,1726334280000,59920.8,59920.8,59916.8,59919.6,0.9708554399999999
BTC/USD,1726334340000,59919.6,59919.7,59919.6,59919.7,0.53882813
BTC/USD,1726334460000,59919.7,59919.8,59919.6,59919.8,0.004877050000000001
BTC/USD,1726334520000,59925.1,59929.2,59925.1,59929.2,0.00846109
BTC/USD,1726334580000,59929.2,59932.8,59929.2,59932.8,0.022868750000000004
BTC/USD,1726334640000,59933.2,59945.6,59933.2,59944.6,0.015334610000000002
BTC/USD,1726334700000,59944.7,59944.7,59939.1,59940.9,0.04824749
BTC/USD,1726334760000,59941.0,59941.0,59941.0,59941.0,0.00822873
BTC/USD,1726334820000,59941.0,59941.0,59941.0,59941.0,0.01702478
BTC/USD,1726334880000,59941.0,59943.3,59940.9,59941.0,0.04672446
BTC/USD,1726334940000,59949.6,59949.6,59940.9,59940.9,0.00759666
BTC/USD,1726335000000,59940.9,59940.9,59904.9,59904.9,0.71152982
BTC/USD,1726335060000,59904.9,59904.9,59899.2,59899.3,0.06684944000000001
BTC/USD,1726335120000,59899.3,59899.3,59899.2,59899.2,0.02370421
BTC/USD,1726335180000,59899.2,59899.3,59890.3,59890.4,0.15631186000000005
BTC/USD,1726335240000,59890.3,59890.4,59890.3,59890.3,0.01070434
BTC/USD,1726335300000,59890.3,59890.4,59881.1,59881.2,0.06372733
BTC/USD,1726335360000,59881.1,59881.2,59881.1,59881.2,0.017235519999999997
BTC/USD,1726335420000,59881.2,59881.2,59868.2,59868.3,0.051128000000000014
BTC/USD,1726335480000,59868.3,59870.5,59868.2,59870.0,0.021632039999999998
BTC/USD,1726335540000,59870.1,59881.3,59870.1,59881.3,0.91172896
BTC/USD,1726335600000,59881.4,59881.4,59875.1,59875.1,0.63136638
BTC/USD,1726335660000,59879.0,59881.3,59879.0,59881.3,4.06441316
BTC/USD,1726335720000,59881.3,59883.7,59881.3,59883.7,0.13104099
BTC/USD,1726335780000,59884.0,59884.0,59883.9,59883.9,0.03306394
BTC/USD,1726335840000,59881.3,59893.9,59881.3,59889.0,0.023543349999999998
BTC/USD,1726335900000,59889.5,59889.6,59889.5,59889.6,0.0045846
BTC/USD,1726335960000,59889.6,59889.6,59889.6,59889.6,0.0051287600000000004
BTC/USD,1726336020000,59889.6,59889.6,59889.5,59889.6,0.013010689999999998
BTC/USD,1726336080000,59889.5,59889.5,59879.8,59883.7,0.20715507
BTC/USD,1726336140000,59883.7,59883.8,59883.7,59883.7,0.19145655
BTC/USD,1726336200000,59883.7,59883.8,59883.7,59883.7,0.049192330000000006
BTC/USD,1726336260000,59883.7,59883.7,59871.5,59874.1,0.0341797
BTC/USD,1726336320000,59874.3,59874.3,59872.4,59872.4,0.10787232000000004
BTC/USD,1726336380000,59880.1,59880.2,59880.0,59880.0,0.04348507000000001
BTC/USD,1726336440000,59879.9,59880.0,59879.9,59879.9,0.49132321
BTC/USD,1726336500000,59880.0,59889.5,59874.4,59889.4,0.026866119999999997
BTC/USD,1726336560000,59889.5,59890.5,59882.8,59882.8,0.36837618000000005
BTC/USD,1726336620000,59882.9,59901.8,59882.9,59901.8,0.00647663
BTC/USD,1726336680000,59901.7,59901.9,59895.5,59901.8,0.05393191
BTC/USD,1726336740000,59901.8,59901.9,59888.6,59891.1,0.00619834
BTC/USD,1726336800000,59891.1,59895.6,59888.1,59890.8,0.01719301
BTC/USD,1726336860000,59903.4,59903.4,59881.4,59881.4,0.008288950000000002
BTC/USD,1726336920000,59881.5,59881.5,59879.4,59879.5,0.00878863
BTC/USD,1726336980000,59879.5,59879.5,59879.4,59879.5,0.08124415
BTC/USD,1726337040000,59879.4,59879.4,59879.4,59879.4,0.00281525
BTC/USD,1726337100000,59879.5,59879.5,59879.5,59879.5,0.0013691200000000001
BTC/USD,1726337160000,59879.5,59879.5,59879.4,59879.4,0.03733302
BTC/USD,1726337220000,59879.5,59879.5,59834.0,59834.0,0.3248964800000001
BTC/USD,1726337280000,59834.1,59839.2,59478.3,59566.9,62.54716950000003
BTC/USD,1726337340000,59566.9,59597.1,59525.7,59593.7,0.15690505999999999
BTC/USD,1726337400000,59597.1,59597.1,59501.1,59552.8,1.8683147099999993
BTC/USD,1726337460000,59555.9,59873.1,59555.9,59823.0,47.90183058000003
BTC/USD,1726337520000,59818.4,59818.4,59764.3,59764.3,1.3822885699999994
BTC/USD,1726337580000,59764.3,59764.5,59753.4,59764.4,0.25063903000000004
BTC/USD,1726337640000,59764.4,59775.2,59729.6,59729.7,0.36774876
BTC/USD,1726337700000,59729.6,59729.7,59612.6,59645.7,0.058874260000000005
BTC/USD,1726337760000,59645.7,59673.9,59642.2,59661.4,0.1361764
BTC/USD,1726337820000,59665.8,59665.8,59600.0,59600.0,0.13247282000000002
BTC/USD,1726337880000,59630.8,59693.8,59630.8,59693.8,0.058424519999999994
BTC/USD,1726337940000,59701.5,59701.5,59684.6,59694.2,0.1041342
BTC/USD,1726338000000,59696.4,59722.8,59696.4,59722.8,0.02372582
BTC/USD,1726338060000,59726.5,59726.5,59703.7,59722.1,1.49863041
BTC/USD,1726338120000,59724.6,59770.5,59724.6,59770.4,0.1368622
BTC/USD,1726338180000,59771.7,59771.8,59771.7,59771.8,0.0268004
BTC/USD,1726338240000,59771.8,59771.8,59741.7,59756.6,0.30343087
BTC/USD,1726338300000,59756.5,59756.5,59752.1,59752.2,0.00704435
BTC/USD,1726338360000,59752.1,59752.1,59701.0,59712.7,11.000315689999997
BTC/USD,1726338420000,59712.8,59712.8,59691.3,59699.9,0.87693256
BTC/USD,1726338480000,59716.6,59716.6,59716.5,59716.6,0.0031001300000000004
BTC/USD,1726338540000,59716.6,59716.6,59716.5,59716.6,0.53809924
BTC/USD,1726338600000,59716.5,59716.6,59706.4,59706.4,0.029517850000000005
BTC/USD,1726338660000,59670.9,59721.7,59670.9,59721.7,0.09195674
BTC/USD,1726338720000,59721.7,59747.9,59721.7,59747.9,1.17105303
BTC/USD,1726338780000,59766.6,59766.6,59766.5,59766.5,0.016650739999999997
BTC/USD,1726338840000,59764.9,59765.0,59764.9,59765.0,0.00083977
BTC/USD,1726338900000,59764.9,59764.9,59754.4,59754.5,0.05920525
BTC/USD,1726338960000,59757.8,59757.9,59740.2,59740.3,0.0044430599999999995
BTC/USD,1726339020000,59756.6,59759.9,59756.6,59759.8,0.12973133
BTC/USD,1726339080000,59759.8,59759.9,59759.8,59759.9,0.008763449999999999
BTC/USD,1726339140000,59759.8,59759.8,59750.1,59753.2,0.01034901
BTC/USD,1726339200000,59754.9,59754.9,59754.9,59754.9,0.00019592
BTC/USD,1726339260000,59754.9,59759.8,59754.9,59759.8,0.19142303
BTC/USD,1726339320000,59759.9,59765.0,59759.9,59765.0,0.022032429999999995
BTC/USD,1726339380000,59764.9,59765.0,59764.9,59765.0,0.025522660000000003
BTC/USD,1726339440000,59764.9,59765.0,59764.9,59765.0,0.00283179
BTC/USD,1726339500000,59765.0,59765.0,59765.0,59765.0,0.0013528300000000002
BTC/USD,1726339560000,59764.9,59764.9,59745.7,59745.7,0.09138774
BTC/USD,1726339620000,59745.6,59745.7,59740.1,59744.5,0.06276223
BTC/USD,1726339680000,59744.5,59744.5,59744.4,59744.5,0.00508052
BTC/USD,1726339740000,59744.4,59744.4,59744.4,59744.4,0.00779843
BTC/USD,1726339800000,59744.4,59744.5,59727.9,59734.1,0.06692884
BTC/USD,1726339860000,59735.0,59765.0,59735.0,59765.0,0.02745888
BTC/USD,1726339920000,59765.0,59765.0,59765.0,59765.0,0.35318612
BTC/USD,1726339980000,59765.0,59765.0,59764.9,59765.0,0.026150990000000002
BTC/USD,1726340040000,59764.9,59799.8,59764.9,59799.7,0.37945089000000004
BTC/USD,1726340100000,59799.8,59821.7,59799.8,59821.7,0.07440202
BTC/USD,1726340160000,59821.7,59821.7,59820.5,59820.5,0.14020905
BTC/USD,1726340220000,59819.4,59822.0,59819.4,59822.0,1.3107970899999999
BTC/USD,1726340280000,59821.9,59827.0,59821.9,59826.1,0.26899425
BTC/USD,1726340340000,59822.9,59825.4,59822.9,59825.4,0.0032682
BTC/USD,1726340400000,59827.2,59827.2,59827.1,59827.1,0.01742635
BTC/USD,1726340460000,59827.2,59827.2,59827.1,59827.2,0.017349069999999998
BTC/USD,1726340520000,59827.1,59827.1,59800.1,59800.1,0.013361280000000001
BTC/USD,1726340580000,59800.0,59800.0,59770.9,59770.9,0.05776973
BTC/USD,1726340640000,59778.9,59778.9,59778.8,59778.8,0.21202266
BTC/USD,1726340700000,59778.9,59778.9,59778.8,59778.8,0.030523250000000005
BTC/USD,1726340760000,59766.5,59766.5,59766.4,59766.4,0.06580721
BTC/USD,1726340820000,59774.5,59774.5,59774.4,59774.4,0.00240233
BTC/USD,1726340880000,59768.6,59768.6,59768.5,59768.6,0.03424124
BTC/USD,1726340940000,59768.5,59768.6,59755.0,59755.1,0.0746377
BTC/USD,1726341000000,59755.0,59757.7,59755.0,59757.7,0.0038423800000000003
BTC/USD,1726341060000,59771.7,59776.0,59771.7,59775.5,0.09094448
BTC/USD,1726341120000,59775.4,59775.4,59754.2,59754.2,0.32831516000000005
BTC/USD,1726341240000,59763.0,59778.9,59761.8,59778.9,0.12549659000000002
BTC/USD,1726341300000,59778.9,59778.9,59778.8,59778.8,0.00018717
BTC/USD,1726341360000,59778.9,59778.9,59778.9,59778.9,0.0073472
BTC/USD,1726341420000,59778.8,59786.1,59778.8,59786.1,0.47790414000000003
BTC/USD,1726341480000,59786.5,59804.1,59786.5,59804.1,0.08928130000000002
BTC/USD,1726341540000,59804.1,59808.5,59804.1,59808.5,0.029438649999999997
BTC/USD,1726341600000,59808.5,59808.5,59808.3,59808.4,0.025814769999999997
BTC/USD,1726341660000,59808.5,59844.9,59808.5,59844.9,1.4844705800000004
BTC/USD,1726341720000,59844.8,59844.9,59824.7,59828.5,0.10811999000000001
BTC/USD,1726341780000,59828.5,59835.9,59828.5,59835.9,0.22926723999999998
BTC/USD,1726341840000,59840.1,59840.1,59832.0,59832.0,0.07442745
BTC/USD,1726341900000,59832.0,59833.9,59831.9,59833.0,0.17114031000000005
BTC/USD,1726341960000,59845.9,59860.4,59845.9,59860.4,3.03011916
BTC/USD,1726342020000,59860.3,59866.2,59860.3,59864.9,0.6605403099999999
BTC/USD,1726342080000,59864.8,59864.8,59860.0,59860.0,0.07112493
BTC/USD,1726342140000,59860.0,59860.0,59859.9,59860.0,0.0313679
BTC/USD,1726342200000,59860.0,59872.3,59860.0,59872.2,3.91484703
BTC/USD,1726342260000,59875.3,59888.0,59875.2,59888.0,0.007795750000000001
BTC/USD,1726342320000,59888.0,59888.0,59888.0,59888.0,0.08424428
BTC/USD,1726342380000,59887.9,59887.9,59854.4,59854.4,0.17244446000000002
BTC/USD,1726342440000,59854.4,59854.4,59854.4,59854.4,0.02015619
BTC/USD,1726342500000,59854.3,59854.3,59839.2,59839.6,0.03316051
BTC/USD,1726342560000,59839.6,59839.6,59839.5,59839.6,0.01942037
BTC/USD,1726342620000,59839.5,59839.5,59815.1,59827.6,0.36954176
BTC/USD,1726342680000,59827.7,59850.4,59827.7,59848.6,0.21597963999999997
BTC/USD,1726342740000,59848.5,59860.0,59848.5,59860.0,0.047908490000000005
BTC/USD,1726342800000,59859.9,59860.0,59859.9,59860.0,0.06394918999999999
BTC/USD,1726342860000,59859.9,59860.0,59859.9,59860.0,0.013032269999999999
BTC/USD,1726342920000,59859.9,59860.0,59859.9,59859.9,0.09264485
BTC/USD,1726342980000,59860.0,59860.0,59859.9,59859.9,0.00047695
BTC/USD,1726343040000,59860.0,59860.0,59860.0,59860.0,0.00168332
BTC/USD,1726343100000,59860.0,59860.0,59860.0,59860.0,1.0036181499999999
BTC/USD,1726343160000,59860.0,59860.0,59860.0,59860.0,0.033095309999999996
BTC/USD,1726343220000,59860.0,59860.0,59848.5,59848.5,0.20698083000000003
BTC/USD,1726343340000,59848.5,59848.6,59848.5,59848.5,0.01580592
BTC/USD,1726343400000,59848.6,59848.6,59848.5,59848.5,0.027954219999999995
BTC/USD,1726343520000,59848.6,59848.6,59848.5,59848.5,0.06425378
BTC/USD,1726343580000,59848.6,59848.6,59848.5,59848.5,0.02294248
BTC/USD,1726343640000,59848.6,59848.6,59848.6,59848.6,0.009915489999999999
BTC/USD,1726343700000,59848.6,59848.6,59848.6,59848.6,0.01315969
BTC/USD,1726343760000,59848.6,59848.6,59821.7,59821.7,0.40983394999999995
BTC/USD,1726343820000,59824.8,59824.8,59820.5,59820.5,0.013291969999999998
BTC/USD,1726343880000,59824.7,59824.7,59824.7,59824.7,0.028081250000000002
BTC/USD,1726343940000,59824.7,59824.7,59824.6,59824.7,0.00388612
BTC/USD,1726344000000,59824.7,59824.7,59820.4,59820.4,0.07072893
BTC/USD,1726344060000,59822.2,59824.7,59822.1,59824.7,0.03480805
BTC/USD,1726344120000,59824.7,59824.7,59824.7,59824.7,0.045320950000000006
BTC/USD,1726344180000,59824.7,59824.7,59824.6,59824.7,0.0023941
BTC/USD,1726344240000,59824.7,59824.7,59824.6,59824.6,0.35060519999999995
BTC/USD,1726344300000,59824.7,59824.7,59824.6,59824.7,0.00928467
BTC/USD,1726344360000,59824.7,59824.7,59824.7,59824.7,0.004316019999999999
BTC/USD,1726344420000,59824.7,59824.7,59824.6,59824.7,0.0034096
BTC/USD,1726344480000,59824.7,59824.7,59820.7,59820.7,0.05069449
BTC/USD,1726344540000,59820.8,59820.8,59820.7,59820.7,0.01047977
BTC/USD,1726344600000,59823.0,59823.0,59822.9,59822.9,0.01994608
BTC/USD,1726344660000,59820.8,59820.8,59820.4,59820.4,0.029437450000000004
BTC/USD,1726344720000,59820.4,59820.5,59820.4,59820.4,0.25242296
BTC/USD,1726344780000,59812.7,59812.7,59812.6,59812.6,0.0030807200000000003
BTC/USD,1726344840000,59810.8,59810.9,59810.8,59810.8,0.06774986
BTC/USD,1726344900000,59810.8,59810.8,59810.8,59810.8,0.00203248
BTC/USD,1726344960000,59810.8,59810.8,59810.7,59810.7,0.62468796
BTC/USD,1726345020000,59810.7,59824.6,59810.7,59824.6,0.30922924999999996
BTC/USD,1726345080000,59824.7,59829.9,59824.7,59829.8,2.0217024699999997
BTC/USD,1726345140000,59829.8,59829.8,59829.8,59829.8,0.0007956700000000001
BTC/USD,1726345200000,59835.7,59835.7,59822.7,59822.7,0.012061290000000002
BTC/USD,1726345260000,59827.6,59829.6,59827.6,59829.6,0.85355506
BTC/USD,1726345320000,59829.6,59846.4,59829.6,59846.4,0.14459792000000002
BTC/USD,1726345380000,59848.6,59860.0,59848.6,59860.0,0.04095671
BTC/USD,1726345440000,59860.0,59867.6,59859.9,59867.6,0.28305461000000004
BTC/USD,1726345500000,59870.8,59878.9,59870.8,59878.9,0.02782712
BTC/USD,1726345560000,59886.3,59943.0,59886.3,59941.4,2.2316724900000002
BTC/USD,1726345620000,59944.4,60095.0,59944.4,60053.1,5.30242864
BTC/USD,1726345680000,60053.1,60053.1,60040.6,60041.9,1.1371936999999999
BTC/USD,1726345740000,60042.0,60051.1,60033.3,60034.4,1.2780481799999999
BTC/USD,1726345800000,60027.4,60027.4,60027.3,60027.4,0.19019866000000002
BTC/USD,1726345860000,60027.3,60027.4,60001.5,60001.5,0.04496921000000001
BTC/USD,1726345920000,60001.6,60001.6,60000.0,60000.0,0.0706867
BTC/USD,1726345980000,60000.1,60027.3,59983.0,60027.2,1.08643576
BTC/USD,1726346040000,60027.3,60027.3,60027.2,60027.2,0.058338140000000004
BTC/USD,1726346100000,60027.3,60027.3,60000.8,60000.8,1.082337509999999
BTC/USD,1726346160000,60000.8,60000.8,60000.1,60000.1,0.00553732
BTC/USD,1726346220000,60000.1,60001.9,59970.0,60001.9,0.17814346
BTC/USD,1726346280000,60001.9,60008.5,60001.8,60008.5,0.17738987999999997
BTC/USD,1726346340000,60008.5,60008.5,59994.4,59994.4,0.02441415
BTC/USD,1726346400000,59994.4,59997.4,59994.4,59997.4,0.050763960000000004
BTC/USD,1726346460000,60000.4,60000.5,60000.4,60000.5,0.02257093
BTC/USD,1726346520000,60000.5,60000.5,59997.3,59997.3,0.035975709999999994
BTC/USD,1726346580000,59997.3,59997.4,59965.3,59965.3,0.025787870000000004
BTC/USD,1726346640000,59965.3,59977.4,59965.3,59977.3,0.03565425
BTC/USD,1726346700000,59977.3,59977.3,59965.9,59969.2,0.01380144
BTC/USD,1726346760000,59969.1,59975.0,59969.1,59974.9,0.04976114
BTC/USD,1726346820000,59974.9,59978.0,59974.9,59978.0,0.37938710999999997
BTC/USD,1726346880000,59978.0,59978.0,59978.0,59978.0,0.032992730000000005
BTC/USD,1726346940000,59977.9,59977.9,59956.4,59956.4,0.24298717
BTC/USD,1726347000000,59956.4,59956.4,59956.3,59956.3,0.00215419
BTC/USD,1726347060000,59956.3,59956.3,59949.9,59950.0,0.59456009
BTC/USD,1726347120000,59950.0,59950.0,59950.0,59950.0,0.3943048100000001
BTC/USD,1726347180000,59950.0,59950.0,59949.9,59949.9,0.00425784
BTC/USD,1726347240000,59950.0,59978.0,59950.0,59978.0,0.009441390000000001
BTC/USD,1726347300000,59977.9,60001.6,59977.9,60001.5,0.00518246
BTC/USD,1726347360000,60001.6,60001.6,60001.5,60001.5,0.00198707
BTC/USD,1726347420000,60001.6,60001.6,60001.5,60001.5,0.010729659999999999
BTC/USD,1726347480000,60001.6,60001.6,60001.5,60001.5,0.00379189
BTC/USD,1726347540000,60001.6,60001.6,60001.6,60001.6,0.00017
BTC/USD,1726347600000,60001.6,60008.5,60001.6,60008.5,0.26919689
BTC/USD,1726347660000,60008.4,60008.5,60008.4,60008.5,1.0123239700000006
BTC/USD,1726347720000,60008.5,60008.5,60008.4,60008.4,0.053046139999999985
BTC/USD,1726347780000,60008.5,60009.6,60006.8,60006.8,0.16298093
BTC/USD,1726347840000,60006.8,60012.0,60006.8,60012.0,0.01437674
BTC/USD,1726347900000,60011.9,60012.0,60006.8,60006.8,0.0041589700000000005
BTC/USD,1726347960000,60006.7,60006.8,60006.7,60006.7,0.00289456
BTC/USD,1726348020000,60006.8,60006.8,60006.7,60006.7,0.0058871
BTC/USD,1726348080000,60006.7,60006.8,60006.7,60006.7,0.01472463
BTC/USD,1726348140000,60006.8,60006.8,60006.7,60006.8,0.0065704499999999985
BTC/USD,1726348200000,60006.8,60006.8,60006.7,60006.7,0.04031907999999999
BTC/USD,1726348260000,60006.7,60006.8,60006.7,60006.8,0.022386539999999996
BTC/USD,1726348320000,60006.8,60006.8,60004.4,60004.4,0.04257701
BTC/USD,1726348380000,60000.1,60000.1,60000.0,60000.1,0.03015233
BTC/USD,1726348440000,60000.1,60004.4,60000.1,60004.4,0.025050760000000002
BTC/USD,1726348500000,60004.4,60004.5,60004.4,60004.5,0.00789867
BTC/USD,1726348560000,60004.5,60004.5,60000.0,60000.0,0.00602446
BTC/USD,1726348620000,60000.1,60000.1,60000.0,60000.0,0.203963
BTC/USD,1726348680000,60000.0,60000.1,60000.0,60000.1,0.00137243
BTC/USD,1726348740000,60004.5,60006.8,60004.5,60006.8,0.09715252
BTC/USD,1726348800000,60006.8,60006.8,60006.7,60006.8,0.00148938
BTC/USD,1726348860000,60006.8,60009.9,60006.7,60009.9,0.16602601
BTC/USD,1726348920000,60010.0,60010.0,60009.9,60010.0,0.00139199
BTC/USD,1726348980000,60009.9,60010.0,60009.9,60010.0,0.011920209999999999
BTC/USD,1726349040000,60010.0,60010.0,60010.0,60010.0,0.00799584
BTC/USD,1726349100000,60010.0,60010.0,60010.0,60010.0,0.017368400000000003
BTC/USD,1726349160000,60009.9,60010.0,60009.9,60010.0,0.02803399
BTC/USD,1726349220000,60010.0,60010.0,60009.9,60009.9,0.05060605
BTC/USD,1726349280000,60010.0,60010.0,60009.9,60009.9,0.00269846
BTC/USD,1726349340000,60010.0,60010.0,60009.9,60010.0,0.01251818
BTC/USD,1726349400000,60010.0,60010.0,60010.0,60010.0,0.020197720000000002
BTC/USD,1726349460000,60010.0,60010.0,60010.0,60010.0,0.09923277
BTC/USD,1726349520000,60009.9,60010.0,60009.9,60010.0,0.02272979
BTC/USD,1726349580000,60009.9,60010.0,60009.9,60010.0,0.0061724399999999995
BTC/USD,1726349640000,60009.9,60010.0,60009.9,60010.0,0.043734180000000004
BTC/USD,1726349700000,60009.9,60009.9,60006.8,60006.8,0.03336720000000001
BTC/USD,1726349760000,60006.9,60006.9,60004.5,60004.5,0.1007326
BTC/USD,1726349820000,60004.6,60004.6,60004.5,60004.6,0.00727708
BTC/USD,1726349880000,60004.6,60004.6,60004.5,60004.6,0.00551689
BTC/USD,1726349940000,60004.6,60004.6,60004.5,60004.6,0.12846185999999998
BTC/USD,1726350000000,60004.6,60004.6,60004.5,60004.5,0.21948688
BTC/USD,1726350060000,60004.6,60004.6,60004.5,60004.5,0.00564128
BTC/USD,1726350120000,60004.6,60004.6,60004.6,60004.6,0.1334555
BTC/USD,1726350180000,60004.6,60004.6,60004.5,60004.5,0.389247
BTC/USD,1726350240000,60004.6,60010.0,60004.5,60010.0,0.34903460999999997
BTC/USD,1726350300000,60010.0,60010.0,60010.0,60010.0,0.50147698
BTC/USD,1726350360000,60010.0,60010.0,60010.0,60010.0,0.00236144
BTC/USD,1726350420000,60010.0,60010.0,60009.9,60010.0,0.0036961399999999997
BTC/USD,1726350480000,60010.0,60010.0,60009.9,60010.0,0.00939367
BTC/USD,1726350540000,60010.0,60010.0,60010.0,60010.0,0.00190588
BTC/USD,1726350600000,60010.0,60010.0,60010.0,60010.0,0.00516917
BTC/USD,1726350660000,60010.0,60010.0,60009.9,60009.9,0.00912525
BTC/USD,1726350720000,60010.0,60010.0,60009.9,60010.0,0.19080894999999998
BTC/USD,1726350780000,60010.0,60010.0,60010.0,60010.0,0.02891765
BTC/USD,1726350840000,60010.0,60010.0,60010.0,60010.0,0.00581249
BTC/USD,1726350900000,60010.0,60020.9,60009.9,60020.9,4.13231088
BTC/USD,1726350960000,60020.9,60020.9,60020.8,60020.8,0.12863149
BTC/USD,1726351020000,60020.9,60028.2,60020.9,60028.2,0.0099137
BTC/USD,1726351080000,60028.2,60028.2,60028.1,60028.2,0.03591322000000001
BTC/USD,1726351140000,60028.2,60028.2,60028.1,60028.2,0.0049663
BTC/USD,1726351200000,60028.1,60028.2,60028.1,60028.2,0.02362651
BTC/USD,1726351260000,60028.2,60037.1,60028.2,60037.1,0.015974709999999996
BTC/USD,1726351320000,60039.9,60111.8,60039.8,60102.9,1.1524561800000002
